id,repository_name,file_path,class_name,human_written_code,class_skeleton,snippet_id,total_program_units,openai/gpt-oss-20b_generated_code
347507,inveniosoftware/invenio-records,inveniosoftware_invenio-records/invenio_records/dumpers/search.py,invenio_records.dumpers.search.SearchDumperExt,"class SearchDumperExt:
    """"""Interface for Search dumper extensions.""""""

    def dump(self, record, data):
        """"""Dump the data.""""""

    def load(self, data, record_cls):
        """"""Load the data.

        Reverse the changes made by the dump method.
        """"""","class SearchDumperExt:
    
    def dump(self, record, data):
        
        pass
    def load(self, data, record_cls):
        '''Load the data.
        Reverse the changes made by the dump method.
        '''
        pass",snippet_279,3,"```python
class SearchDumperExt:
    """"""
    A simple dumper/loader that serialises an object into a dictionary and
    reconstructs it back.  It works with plain objects (having a ``__dict__``)
    or dictionaries.  Private attributes (starting with ``_``) are ignored
    during dumping.
    """"""

    def dump(self, record, data):
        """"""
        Serialise ``record`` into the ``data`` dictionary.

        Parameters
        ----------
        record : object | dict
            The source object to serialise.  If it is a dictionary, its
            items are copied directly.  Otherwise the public attributes
            (those not starting with an underscore) are copied.
        data : dict
            The dictionary that will receive the serialised data.  Existing
            keys are overwritten.
        """"""
        if isinstance(record, dict):
            for key, value in record.items():
                data[key] = value
        else:
            for key, value in getattr(record, ""__dict__"", {}).items():
                if not key.startswith(""_""):
                    data[key] = value

    def load(self, data, record_cls):
        """"""
        Reconstruct an instance of ``record_cls`` from the ``data`` dictionary.

        Parameters
        ----------
        data : dict
            The dictionary containing the serialised data.
        record_cls : type
            The class to instantiate.  It must accept the keys of ``data``
            as keyword arguments (e.g. a dataclass or a normal class with
            matching ``__init__`` signature).

        Returns
        -------
        object
            An instance of ``record_cls`` populated with the data.
        """"""
        return record_cls(**data)
```"
347521,inveniosoftware/invenio-records,inveniosoftware_invenio-records/invenio_records/systemfields/base.py,invenio_records.systemfields.base.SystemFieldContext,"class SystemFieldContext:
    """"""Base class for a system field context.

    A system field context is created once you access a field's attribute on
    a class. As the system field may be defined on a super class, this context
    allows us to know from which class the field was accessed.

    Normally you should subclass this class, and implement methods the methods
    on it that requires you to know the record class.
    """"""

    def __init__(self, field, record_cls):
        """"""Initialise the field context.""""""
        self._field = field
        self._record_cls = record_cls

    @property
    def field(self):
        """"""Access the field to prevent it from being overwritten.""""""
        return self._field

    @property
    def record_cls(self):
        """"""Record class to prevent it from being overwritten.""""""
        return self._record_cls","class SystemFieldContext:
    '''Base class for a system field context.
    A system field context is created once you access a field's attribute on
    a class. As the system field may be defined on a super class, this context
    allows us to know from which class the field was accessed.
    Normally you should subclass this class, and implement methods the methods
    on it that requires you to know the record class.
        '''
    def __init__(self, field, record_cls):
        
        pass
    @property
    def field(self):
        
        pass
    @property
    def record_cls(self):
        '''Record class to prevent it from being overwritten.'''
        pass",snippet_280,4,"class SystemFieldContext:
    '''Base class for a system field context.
    A system field context is created once you access a field's attribute on
    a class. As the system field may be defined on a super class, this context
    allows us to know from which class the field was accessed.
    Normally you should subclass this class, and implement methods the methods
    on it that requires you to know the record class.
        '''
    def __init__(self, field, record_cls):
        self._field = field
        self._record_cls = record_cls

    @property
    def field(self):
        return self._field

    @property
    def record_cls(self):
        '''Record class to prevent it from being overwritten.'''
        return self._record_cls"
348074,edx/edx-val,edx_edx-val/edxval/transcript_utils.py,edxval.transcript_utils.Transcript,"import json
from pysrt import SubRipFile, SubRipItem, SubRipTime
from edxval.exceptions import TranscriptsGenerationException
from pysrt.srtexc import Error

class Transcript:
    """"""
    Container for transcript methods.
    """"""
    SRT = 'srt'
    SJSON = 'sjson'

    @staticmethod
    def generate_sjson_from_srt(srt_subs):
        """"""
        Generate transcripts from sjson to SubRip (*.srt).

        Arguments:
            srt_subs(SubRip): ""SRT"" subs object

        Returns:
            Subs converted to ""SJSON"" format.
        """"""
        sub_starts = []
        sub_ends = []
        sub_texts = []
        for sub in srt_subs:
            sub_starts.append(sub.start.ordinal)
            sub_ends.append(sub.end.ordinal)
            sub_texts.append(sub.text.replace('\n', ' '))
        sjson_subs = {'start': sub_starts, 'end': sub_ends, 'text': sub_texts}
        return sjson_subs

    @staticmethod
    def generate_srt_from_sjson(sjson_subs):
        """"""
        Generate transcripts from sjson to SubRip (*.srt)

        Arguments:
            sjson_subs (dict): `sjson` subs.

        Returns:
            Subtitles in SRT format.
        """"""
        output = ''
        equal_len = len(sjson_subs['start']) == len(sjson_subs['end']) == len(sjson_subs['text'])
        if not equal_len:
            return output
        for i in range(len(sjson_subs['start'])):
            item = SubRipItem(index=i, start=SubRipTime(milliseconds=sjson_subs['start'][i]), end=SubRipTime(milliseconds=sjson_subs['end'][i]), text=sjson_subs['text'][i])
            output += str(item)
            output += '\n'
        return output

    @classmethod
    def convert(cls, content, input_format, output_format):
        """"""
        Convert transcript `content` from `input_format` to `output_format`.

        Arguments:
            content: Transcript content byte-stream.
            input_format: Input transcript format.
            output_format: Output transcript format.

        Accepted input formats: sjson, srt.
        Accepted output format: srt, sjson.

        Raises:
            TranscriptsGenerationException: On parsing the invalid srt
            content during conversion from srt to sjson.
        """"""
        assert input_format in ('srt', 'sjson')
        assert output_format in ('srt', 'sjson')
        try:
            content = content.decode('utf-8-sig')
        except UnicodeDecodeError:
            content = content.decode('latin-1')
        if input_format == output_format:
            return content
        if input_format == 'srt':
            if output_format == 'sjson':
                try:
                    srt_subs = SubRipFile.from_string(content, error_handling=SubRipFile.ERROR_RAISE)
                except Error as ex:
                    raise TranscriptsGenerationException(str(ex)) from ex
                return json.dumps(cls.generate_sjson_from_srt(srt_subs))
        if input_format == 'sjson':
            if output_format == 'srt':
                return cls.generate_srt_from_sjson(json.loads(content))","
class Transcript:
    '''
    Container for transcript methods.
    '''
    @staticmethod
    def generate_sjson_from_srt(srt_subs):
        '''
        Generate transcripts from sjson to SubRip (*.srt).
        Arguments:
            srt_subs(SubRip): ""SRT"" subs object
        Returns:
            Subs converted to ""SJSON"" format.
        '''
        pass
    @staticmethod
    def generate_srt_from_sjson(sjson_subs):
        '''
        Generate transcripts from sjson to SubRip (*.srt)
        Arguments:
            sjson_subs (dict): `sjson` subs.
        Returns:
            Subtitles in SRT format.
        '''
        pass
    @classmethod
    def convert(cls, content, input_format, output_format):
        
        pass",snippet_282,4,"```python
import re
from typing import List, Dict, Any, Union

class Transcript:
    '''
    Container for transcript methods.
    '''
    @staticmethod
    def _parse_time(time_str: str) -> float:
        """"""Convert 'HH:MM:SS,ms' to seconds.""""""
        h, m, s_ms = time_str.split(':')
        s, ms = s_ms.split(',')
        return int(h) * 3600 + int(m) * 60 + int(s) + int(ms) / 1000.0

    @staticmethod
    def _format_time(seconds: float) -> str:
        """"""Convert seconds to 'HH:MM:SS,ms'.""""""
        ms = int(round((seconds - int(seconds)) * 1000))
        total_seconds = int(seconds)
        h = total_seconds // 3600
        m = (total_seconds % 3600) // 60
        s = total_seconds % 60
        return f""{h:02}:{m:02}:{s:02},{ms:03}""

    @staticmethod
    def generate_sjson_from_srt(srt_subs: str) -> Dict[str, Any]:
        """"""
        Generate transcripts from sjson to SubRip (*.srt).
        Arguments:
            srt_subs (str): SRT subtitle content.
        Returns:
            dict: Subtitles converted to ""SJSON"" format.
        """"""
        if not isinstance(srt_subs, str):
            raise TypeError(""srt_subs must be a string containing SRT data"")

        entries: List[Dict[str, Any]] = []
        blocks = re.split(r'\n\s*\n', srt_subs.strip(), flags=re.MULTILINE)
        for block in blocks:
            lines = block.strip().splitlines()
            if len(lines) < 2:
                continue
            # first line is index (ignored)
            time_line = lines[1]
            match = re.match(r'(\d{2}:\d{2}:\d{2},\d{3})\s*-->\s*(\d{2}:\d{2}:\d{2},\d{3})', time_line)
            if not match:
                continue
            start_str, end_str = match.groups()
            start = Transcript._parse_time(start_str)
            end = Transcript._parse_time(end_str)
            text = ""\n"".join(lines[2:]).strip()
            entries.append({
                ""start"": start,
                ""end"": end,
                ""text"": text
            })
        return {""subtitles"": entries}

    @staticmethod
    def generate_srt_from_sjson(sjson_subs: Dict[str, Any]) -> str:
        """"""
        Generate transcripts from sjson to SubRip (*.srt)
        Arguments:
            sjson_subs (dict): `sjson` subs.
        Returns:
            str: Subtitles in SRT format.
        """"""
        if not isinstance(sjson_subs, dict):
            raise TypeError(""sjson_subs must be a dictionary"")
        subtitles = sjson_subs.get(""subtitles"")
        if subtitles is None:
            raise ValueError(""sjson_subs must contain 'subtitles' key"")
        srt_blocks = []
        for idx, entry in enumerate(subtitles, start=1):
            start = entry.get(""start"")
            end = entry.get(""end"")
            text = entry.get(""text"", """")
            if start is None or end is None:
                continue
            start_str = Transcript._format_time(float(start))
            end_str = Transcript._format_time(float(end))
            block = f""{idx}\n{start_str} --> {end_str}\n{text}""
            srt_blocks.append(block)
        return ""\n\n"".join(srt_blocks)

    @classmethod
    def convert(cls, content: Union[str, Dict[str, Any]], input_format: str, output_format: str) -> Union[str, Dict[str, Any]]:
        """"""
        Convert subtitle content between formats.
        Arguments:
            content: Subtitle data (string for SRT, dict for SJSON).
            input_format: 'srt' or 'sjson'.
            output_format: 'srt' or 'sjson'.
        Returns:
            Converted subtitle data.
        """"""
        input_format = input_format.lower()
        output_format = output_format.lower()
        if input_format == output_format:
            return content

        if input_format == ""srt"" and output_format == ""sjson"":
            return cls.generate_sjson_from_srt(content)
        if input_format == ""sjson"" and output_format == ""srt"":
            return cls.generate_srt_from_sjson(content)

        raise ValueError(f""Unsupported conversion from {input_format} to {output_format}"")
```"
350782,druids/django-chamber,druids_django-chamber/chamber/commands/__init__.py,chamber.commands.ProgressBarStream,"class ProgressBarStream:
    """"""
    OutputStream wrapper to remove default linebreak at line endings.
    """"""

    def __init__(self, stream):
        """"""
        Wrap the given stream.
        """"""
        self.stream = stream

    def write(self, *args, **kwargs):
        """"""
        Call the stream's write method without linebreaks at line endings.
        """"""
        return self.stream.write(*args, ending='', **kwargs)

    def flush(self):
        """"""
        Call the stream's flush method without any extra arguments.
        """"""
        return self.stream.flush()","class ProgressBarStream:
    '''
    OutputStream wrapper to remove default linebreak at line endings.
        '''
    def __init__(self, stream):
        
        pass
    def write(self, *args, **kwargs):
        '''
        Call the stream's write method without linebreaks at line endings.
        '''
        pass
    def flush(self):
        '''
        Call the stream's flush method without any extra arguments.
        '''
        pass",snippet_283,4,"class ProgressBarStream:
    '''
    OutputStream wrapper to remove default linebreak at line endings.
    '''
    def __init__(self, stream):
        self.stream = stream

    def write(self, *args, **kwargs):
        '''
        Call the stream's write method without linebreaks at line endings.
        '''
        if not args:
            return
        s = args[0]
        # Strip trailing newline characters if s is a string or bytes
        if isinstance(s, str):
            s = s.rstrip('\n')
        elif isinstance(s, bytes):
            s = s.rstrip(b'\n')
        # Call the underlying stream's write with the modified string
        return self.stream.write(s, *args[1:], **kwargs)

    def flush(self):
        '''
        Call the stream's flush method without any extra arguments.
        '''
        return self.stream.flush()
"
350920,pytroll/trollimage,pytroll_trollimage/trollimage/_xrimage_rasterio.py,trollimage._xrimage_rasterio.RIODataset,"from rasterio.enums import Resampling
from rasterio.windows import Window

class RIODataset:
    """"""A wrapper for a rasterio dataset.""""""

    def __init__(self, rfile, overviews=None, overviews_resampling=None, overviews_minsize=256):
        """"""Init the rasterio dataset.""""""
        self.rfile = rfile
        self.overviews = overviews
        if overviews_resampling is None:
            overviews_resampling = 'nearest'
        self.overviews_resampling = Resampling[overviews_resampling]
        self.overviews_minsize = overviews_minsize

    def __setitem__(self, key, item):
        """"""Put the data chunk in the image.""""""
        if len(key) == 3:
            indexes = list(range(key[0].start + 1, key[0].stop + 1, key[0].step or 1))
            y = key[1]
            x = key[2]
        else:
            indexes = 1
            y = key[0]
            x = key[1]
        chy_off = y.start
        chy = y.stop - y.start
        chx_off = x.start
        chx = x.stop - x.start
        self.rfile.write(item, window=Window(chx_off, chy_off, chx, chy), indexes=indexes)

    def close(self):
        """"""Close the file.""""""
        if self.overviews is not None:
            overviews = self.overviews
            if len(overviews) == 0:
                from rasterio.rio.overview import get_maximum_overview_level
                width = self.rfile.width
                height = self.rfile.height
                max_level = get_maximum_overview_level(width, height, self.overviews_minsize)
                overviews = [2 ** j for j in range(1, max_level + 1)]
            logger.debug('Building overviews %s with %s resampling', str(overviews), self.overviews_resampling.name)
            self.rfile.build_overviews(overviews, resampling=self.overviews_resampling)
        return self.rfile.close()","
class RIODataset:
    '''A wrapper for a rasterio dataset.'''
    def __init__(self, rfile, overviews=None, overviews_resampling=None, overviews_minsize=256):
        '''Init the rasterio dataset.'''
        pass
    def __setitem__(self, key, item):
        
        pass
    def close(self):
        '''Close the file.'''
        pass",snippet_284,4,"```python
import rasterio
from rasterio.enums import Resampling
from rasterio.windows import Window
import numpy as np

class RIODataset:
    '''A wrapper for a rasterio dataset.'''
    def __init__(self, rfile, overviews=None, overviews_resampling=None, overviews_minsize=256):
        '''Init the rasterio dataset.'''
        # Open the dataset in read/write mode
        self.ds = rasterio.open(rfile, mode='r+')

        # Store overview settings
        self.overviews_minsize = overviews_minsize
        self.overviews_resampling = (
            overviews_resampling if overviews_resampling is not None
            else Resampling.bilinear
        )

        # Build overviews if requested
        if overviews is not None:
            # Ensure overviews is a list of integers
            if isinstance(overviews, int):
                overviews = [overviews]
            self.ds.build_overviews(overviews, resampling=self.overviews_resampling)

    def __setitem__(self, key, item):
        """"""
        Write data to the dataset.

        Parameters
        ----------
        key : tuple of slice objects or a Window
            The window (row, col) slice to write to.
        item : array-like
            Data to write. Can be 2‑D (height, width) for a single band
            or 3‑D (bands, height, width) for multiple bands.
        """"""
        # Convert key to a Window if it is a tuple of slices
        if isinstance(key, tuple) and all(isinstance(s, slice) for s in key):
            # Expect key to be (row_slice, col_slice) or (row_slice, col_slice, band_slice)
            if len(key) == 2:
                row_slice, col_slice = key
                band_slice = slice(None)
            elif len(key) == 3:
                row_slice, col_slice, band_slice = key
            else:
                raise ValueError(""Key must be a tuple of 2 or 3 slice objects."")
            window = Window.from_slices((row_slice, col_slice))
        elif isinstance(key, Window):
            window = key
            band_slice = slice(None)
        else:
            raise TypeError(""Key must be a tuple of slices or a rasterio.windows.Window."")

        # Prepare data array
        data = np.asarray(item)

        # Determine which bands to write
        if data.ndim == 2:
            # Single band
            bands = [1]
            data_to_write = data
        elif data.ndim == 3:
            # Multiple bands
            bands = list(range(1, data.shape[0] + 1))
            data_to_write = data
        else:
            raise ValueError(""Data must be 2‑D or 3‑D array."")

        # Write data
        self.ds.write(data_to_write, indexes=bands, window=window)

    def close(self):
        '''Close the file.'''
        self.ds.close()
```"
350922,pytroll/trollimage,pytroll_trollimage/trollimage/_xrimage_rasterio.py,trollimage._xrimage_rasterio.RIOTag,"class RIOTag:
    """"""Rasterio wrapper to allow da.store on tag.""""""

    def __init__(self, rfile, name):
        """"""Init the rasterio tag.""""""
        self.rfile = rfile
        self.name = name

    def __setitem__(self, key, item):
        """"""Put the data in the tag.""""""
        kwargs = {self.name: item.item()}
        self.rfile.update_tags(**kwargs)

    def close(self):
        """"""Close the file.""""""
        return self.rfile.close()","class RIOTag:
    
    def __init__(self, rfile, name):
        '''Init the rasterio tag.'''
        pass
    def __setitem__(self, key, item):
        
        pass
    def close(self):
        '''Close the file.'''
        pass",snippet_285,4,"```python
import rasterio

class RIOTag:
    """"""
    A simple wrapper around rasterio to manipulate tags for a given dataset.
    """"""

    def __init__(self, rfile, name):
        """"""
        Open the raster file and store the tag group name.

        Parameters
        ----------
        rfile : str or rasterio.io.DatasetReader
            Path to the raster file or an already opened rasterio dataset.
        name : str
            The tag group name to work with.
        """"""
        # If a path is provided, open the dataset in read/write mode.
        if isinstance(rfile, str):
            self._dataset = rasterio.open(rfile, mode='r+')
            self._own_dataset = True
        else:
            # Assume an already opened dataset is passed.
            self._dataset = rfile
            self._own_dataset = False

        self.name = name

    def __setitem__(self, key, item):
        """"""
        Set a tag key/value pair in the specified tag group.

        Parameters
        ----------
        key : str
            Tag key.
        item : str
            Tag value.
        """"""
        # Update the tags for the specified group.
        self._dataset.update_tags(name=self.name, **{key: str(item)})

    def close(self):
        """"""
        Close the raster file if it was opened by this instance.
        """"""
        if self._own_dataset:
            self._dataset.close()
```"
353855,inveniosoftware/invenio-communities,inveniosoftware_invenio-communities/invenio_communities/communities/records/systemfields/access.py,invenio_communities.communities.records.systemfields.access.AccessEnumMixin,"class AccessEnumMixin:
    """"""Mixin for enum functionalities.""""""

    @classmethod
    def validate(cls, level):
        """"""Validate a string against the enum values.""""""
        return cls(level) in cls

    def __str__(self):
        """"""Return its value.""""""
        return self.value","class AccessEnumMixin:
    
    @classmethod
    def validate(cls, level):
        
        pass
    def __str__(self):
        '''Return its value.'''
        pass",snippet_286,3,"```python
class AccessEnumMixin:
    @classmethod
    def validate(cls, level):
        """"""
        Validate and return an enum member from the given *level*.

        Parameters
        ----------
        level : enum member, value, or member name
            The value to validate. It can be an instance of the enum,
            the underlying value of a member, or the member name.

        Returns
        -------
        enum member
            The corresponding enum member.

        Raises
        ------
        ValueError
            If *level* does not correspond to any member of the enum.
        """"""
        # If already an enum member of the correct type, return it
        if isinstance(level, cls):
            return level

        # Try to interpret *level* as a member value
        if level in cls._value2member_map_:
            return cls._value2member_map_[level]

        # Try to interpret *level* as a member name
        if isinstance(level, str) and level in cls._member_map_:
            return cls._member_map_[level]

        # If none of the above, raise an error
        raise ValueError(f""'{level}' is not a valid {cls.__name__}"")

    def __str__(self):
        """"""Return the string representation of the enum's value.""""""
        return str(self.value)
```"
354005,inveniosoftware/invenio-communities,inveniosoftware_invenio-communities/invenio_communities/roles.py,invenio_communities.roles.Role,"from dataclasses import dataclass, field

@dataclass(frozen=True)
class Role:
    """"""Role class.""""""
    name: str = ''
    'Name of the role.'
    title: str = ''
    'Title of the role.'
    description: str = ''
    'Brief description of capabilities of the role.'
    can_manage_roles: list = field(default_factory=list)
    'List of other roles that this role can manage.'
    is_owner: bool = False
    'This role is the owner role (only one can exists).'
    can_manage: bool = False
    'This role has manage permissions.'
    can_curate: bool = False
    'This role has record manage permissions.'
    can_view: bool = False
    'This role has view restricted record permissions.'

    def can_manage_role(self, role_name):
        """"""Determine if this role can manage the role name.""""""
        return role_name in self.can_manage_roles

    def __hash__(self):
        """"""Compute a hash for use with e.g. sets.""""""
        return self.name.__hash__()","@dataclass(frozen=True)
class Role:
    
    def can_manage_role(self, role_name):
        '''Determine if this role can manage the role name.'''
        pass
    def __hash__(self):
        
        pass",snippet_287,3,"```python
from dataclasses import dataclass, field
from typing import FrozenSet


@dataclass(frozen=True)
class Role:
    name: str
    manages: FrozenSet[str] = field(default_factory=frozenset)

    def can_manage_role(self, role_name: str) -> bool:
        """"""Determine if this role can manage the role name.""""""
        return role_name == self.name or role_name in self.manages

    def __hash__(self) -> int:
        return hash(self.name)
```"
356596,grycap/RADL,grycap_RADL/radl/radl.py,radl.radl.Aspect,"import copy

class Aspect:
    """"""A network, ansible_host, system, deploy, configure or contextualize element in a RADL.""""""

    def getId(self):
        """"""Return the id of the aspect.""""""
        return id(self)

    def clone(self):
        """"""Return a copy of this aspect.""""""
        return copy.deepcopy(self)","
class Aspect:
    '''A network, ansible_host, system, deploy, configure or contextualize element in a RADL.'''
    def getId(self):
        
        pass
    def clone(self):
        '''Return a copy of this aspect.'''
        pass",snippet_288,3,"```python
import copy

class Aspect:
    '''A network, ansible_host, system, deploy, configure or contextualize element in a RADL.'''
    def __init__(self, id, **kwargs):
        self.id = id
        for key, value in kwargs.items():
            setattr(self, key, value)

    def getId(self):
        return self.id

    def clone(self):
        '''Return a copy of this aspect.'''
        return copy.deepcopy(self)
```"
357236,pytroll/posttroll,posttroll/backends/zmq/message_broadcaster.py,posttroll.backends.zmq.message_broadcaster.ZMQDesignatedReceiversSender,"import threading
from posttroll.backends.zmq.socket import close_socket, set_up_client_socket
from zmq import LINGER, NOBLOCK, REQ, ZMQError

class ZMQDesignatedReceiversSender:
    """"""Sends message to multiple *receivers* on *port*.""""""

    def __init__(self, default_port, receivers):
        """"""Set up the sender.""""""
        self.default_port = default_port
        self.receivers = receivers
        self._shutdown_event = threading.Event()

    def __call__(self, data):
        """"""Send data.""""""
        for receiver in self.receivers:
            self._send_to_address(receiver, data)

    def _send_to_address(self, address, data, timeout=10):
        """"""Send data to *address* and *port* without verification of response.""""""
        if address.find(':') == -1:
            full_address = 'tcp://%s:%d' % (address, self.default_port)
        else:
            full_address = 'tcp://%s' % address
        options = {LINGER: int(timeout * 1000)}
        socket = set_up_client_socket(REQ, full_address, options)
        try:
            socket.send_string(data)
            while not self._shutdown_event.is_set():
                try:
                    message = socket.recv_string(NOBLOCK)
                except ZMQError:
                    self._shutdown_event.wait(0.1)
                    continue
                if message != 'ok':
                    logger.warning('invalid acknowledge received: %s' % message)
                break
        finally:
            close_socket(socket)

    def close(self):
        """"""Close the sender.""""""
        self._shutdown_event.set()","
class ZMQDesignatedReceiversSender:
    '''Sends message to multiple *receivers* on *port*.'''
    def __init__(self, default_port, receivers):
        '''Set up the sender.'''
        pass
    def __call__(self, data):
        '''Send data.'''
        pass
    def _send_to_address(self, address, data, timeout=10):
        
        pass
    def close(self):
        '''Close the sender.'''
        pass",snippet_289,5,"```python
import zmq
import threading
import time


class ZMQDesignatedReceiversSender:
    '''Sends message to multiple *receivers* on *port*.'''

    def __init__(self, default_port, receivers):
        '''Set up the sender.'''
        self.default_port = default_port
        self.receivers = receivers
        self.context = zmq.Context.instance()
        self.sockets = {}
        self.lock = threading.Lock()

        for addr in self.receivers:
            sock = self.context.socket(zmq.REQ)
            sock.setsockopt(zmq.SNDTIMEO, 10_000)  # 10 seconds default
            sock.setsockopt(zmq.RCVTIMEO, 10_000)
            sock.connect(f""tcp://{addr}:{self.default_port}"")
            self.sockets[addr] = sock

    def __call__(self, data):
        '''Send data.'''
        for addr, sock in self.sockets.items():
            try:
                self._send_to_address(addr, data)
            except Exception:
                # If sending fails, we can log or ignore
                pass

    def _send_to_address(self, address, data, timeout=10):
        '''Send data to a specific address with a timeout.'''
        sock = self.sockets.get(address)
        if not sock:
            raise ValueError(f""No socket for address {address}"")

        # Set timeouts
        sock.setsockopt(zmq.SNDTIMEO, timeout * 1000)
        sock.setsockopt(zmq.RCVTIMEO, timeout * 1000)

        # Send the data
        sock.send_pyobj(data)

        # Optionally wait for a reply (non-blocking)
        try:
            reply = sock.recv_pyobj(flags=zmq.NOBLOCK)
            return reply
        except zmq.Again:
            # No reply received within timeout
            return None

    def close(self):
        '''Close the sender.'''
        with self.lock:
            for sock in self.sockets.values():
                try:
                    sock.close()
                except Exception:
                    pass
            self.sockets.clear()
            try:
                self.context.term()
            except Exception:
                pass
```"
357237,pytroll/posttroll,posttroll/backends/zmq/ns.py,posttroll.backends.zmq.ns.ZMQNameServer,"from posttroll.backends.zmq.socket import SocketReceiver, close_socket, set_up_client_socket, set_up_server_socket
from contextlib import suppress
from zmq import LINGER, REP, REQ
from posttroll.ns import get_active_address, get_configured_nameserver_port

class ZMQNameServer:
    """"""The name server.""""""

    def __init__(self):
        """"""Set up the nameserver.""""""
        self.running: bool = True
        self.listener: SocketReceiver | None = None
        self._authenticator = None

    def run(self, address_receiver, address: str | None=None):
        """"""Run the listener and answer to requests.""""""
        port = get_configured_nameserver_port()
        try:
            if not self.running:
                return
            if address is None:
                address = '*'
            address = create_nameserver_address(address)
            self.listener, _, self._authenticator = set_up_server_socket(REP, address)
            logger.debug(f'Nameserver listening on port {port}')
            socket_receiver = SocketReceiver()
            socket_receiver.register(self.listener)
            while self.running:
                try:
                    for msg, _ in socket_receiver.receive(self.listener, timeout=1):
                        logger.debug('Replying to request: ' + str(msg))
                        active_address = get_active_address(msg.data['service'], address_receiver, msg.version)
                        self.listener.send_unicode(str(active_address))
                except TimeoutError:
                    continue
        except KeyboardInterrupt:
            pass
        finally:
            socket_receiver.unregister(self.listener)
            self.close_sockets_and_threads()

    def close_sockets_and_threads(self):
        """"""Close all sockets and threads.""""""
        with suppress(AttributeError):
            close_socket(self.listener)
        with suppress(AttributeError):
            self._authenticator.stop()

    def stop(self):
        """"""Stop the name server.""""""
        self.running = False","
class ZMQNameServer:
    '''The name server.'''
    def __init__(self):
        
        pass
    def run(self, address_receiver, address: str | None=None):
        '''Run the listener and answer to requests.'''
        pass
    def close_sockets_and_threads(self):
        
        pass
    def stop(self):
        
        pass",snippet_290,5,"```python
import json
import threading
import zmq
from typing import Optional, Dict


class ZMQNameServer:
    '''The name server.'''

    def __init__(self):
        # ZeroMQ context and sockets will be created in run()
        self._context: Optional[zmq.Context] = None
        self._socket: Optional[zmq.Socket] = None
        self._thread: Optional[threading.Thread] = None
        self._running = False
        # Simple registry: service name -> address
        self._registry: Dict[str, str] = {}

    def run(self, address_receiver: str, address: str | None = None):
        '''Run the listener and answer to requests.'''
        if self._running:
            raise RuntimeError(""Name server already running"")

        self._context = zmq.Context.instance()
        self._socket = self._context.socket(zmq.REP)
        self._socket.bind(address_receiver)

        # If an address is provided, register it under a default key
        if address is not None:
            self._registry[""default""] = address

        self._running = True

        def _serve():
            poller = zmq.Poller()
            poller.register(self._socket, zmq.POLLIN)
            while self._running:
                socks = dict(poller.poll(1000))
                if self._socket in socks and socks[self._socket] == zmq.POLLIN:
                    try:
                        msg = self._socket.recv_string(flags=zmq.NOBLOCK)
                    except zmq.Again:
                        continue
                    try:
                        request = json.loads(msg)
                        service = request.get(""service"")
                        if service in self._registry:
                            reply = {""address"": self._registry[service]}
                        else:
                            reply = {""error"": f""service '{service}' not found""}
                    except Exception as exc:
                        reply = {""error"": str(exc)}
                    self._socket.send_string(json.dumps(reply))
            # Clean up socket when loop exits
            self._socket.close(0)

        self._thread = threading.Thread(target=_serve, daemon=True)
        self._thread.start()

    def close_sockets_and_threads(self):
        '''Close sockets and join the server thread.'''
        self.stop()
        if self._thread is not None:
            self._thread.join()
            self._thread = None
        if self._socket is not None:
            self._socket.close(0)
            self._socket = None
        if self._context is not None:
            self._context.term()
            self._context = None

    def stop(self):
        '''Signal the server thread to stop.'''
        self._running = False
```"
